season,week,celebrity_name,normalized_score,judge_share,estimated_fan_share,rank_rank,percent_rank,save_rank,is_eliminated,is_bottom3_judge,rule_system
21,4,Carlos PenaVega,0.8333333333333334,0.1059322033898305,0.1083477449509228,4.5,5.0,4.5,False,False,Percent
21,4,Alek Skarlatos,0.8,0.1016949152542372,0.1070286182331714,6.0,6.0,6.0,False,False,Percent
21,4,Andy Grammer,0.7666666666666667,0.097457627118644,0.0729843329808704,7.5,8.0,7.5,False,False,Percent
21,4,Tamar Braxton,0.9,0.1144067796610169,0.1606835476496237,3.0,3.0,3.0,False,False,Percent
21,4,Nick Carter,0.9,0.1144067796610169,0.1652844731994425,2.0,2.0,2.0,False,False,Percent
21,4,Hayes Grier,0.9,0.1144067796610169,0.102873332317122,4.5,4.0,4.5,False,False,Percent
21,4,Bindi Irwin,0.9333333333333332,0.1186440677966101,0.1630445682802076,1.0,1.0,1.0,False,False,Percent
21,4,Paula Deen,0.6,0.0762711864406779,0.0146246163421554,9.0,9.0,9.0,False,True,Percent
21,5,Alexa PenaVega,1.0,0.1328903654485049,0.137103522592217,2.5,3.0,2.5,False,False,Percent
21,5,Carlos PenaVega,0.975,0.1295681063122923,0.1396936168888062,2.5,4.0,2.5,False,False,Percent
21,5,Alek Skarlatos,0.725,0.0963455149501661,0.0762958221631354,8.0,8.0,8.0,False,True,Percent
21,5,Andy Grammer,0.9,0.1196013289036544,0.0794012737836325,5.0,6.0,5.0,False,False,Percent
21,5,Tamar Braxton,0.725,0.0963455149501661,0.114216555737102,6.0,5.0,6.0,False,True,Percent
21,5,Nick Carter,0.875,0.1162790697674418,0.1766609267569044,4.0,2.0,4.0,False,False,Percent
21,5,Hayes Grier,0.75,0.0996677740863787,0.0791526382821307,7.0,7.0,7.0,False,False,Percent
21,5,Bindi Irwin,0.925,0.1229235880398671,0.1915385385446823,1.0,1.0,1.0,False,False,Percent
21,5,Paula Deen,0.65,0.0863787375415282,0.005937105251389,9.0,9.0,9.0,False,True,Percent
21,6,Alexa PenaVega,0.75,0.0958466453674121,0.0955966946836989,6.0,6.0,6.0,False,True,Percent
21,6,Carlos PenaVega,0.95,0.121405750798722,0.1487422634521241,4.5,3.0,4.5,False,False,Percent
21,6,Alek Skarlatos,0.75,0.0958466453674121,0.0543396492384037,8.0,8.0,8.0,False,True,Percent
21,6,Andy Grammer,1.0,0.1277955271565495,0.0917481001409584,4.5,5.0,4.5,False,False,Percent
21,6,Tamar Braxton,1.0,0.1277955271565495,0.1319991130255686,2.5,4.0,2.5,False,False,Percent
21,6,Nick Carter,0.975,0.1246006389776357,0.1926708510236559,2.5,2.0,2.5,False,False,Percent
21,6,Hayes Grier,0.8,0.1022364217252396,0.0625668523725547,7.0,7.0,7.0,False,False,Percent
21,6,Bindi Irwin,1.0,0.1277955271565495,0.2196110544467032,1.0,1.0,1.0,False,False,Percent
21,6,Paula Deen,0.6,0.0766773162939297,0.0027254216163325,9.0,9.0,9.0,True,True,Percent
21,7,Alexa PenaVega,0.9166666666666666,0.1244343891402714,0.0936613535347444,6.5,6.0,6.5,False,False,Percent
21,7,Carlos PenaVega,0.9333333333333332,0.1266968325791855,0.1596061715203499,2.0,2.0,2.0,False,False,Percent
21,7,Alek Skarlatos,0.8833333333333333,0.1199095022624434,0.0642099704579003,8.0,7.0,8.0,False,True,Percent
21,7,Andy Grammer,0.9333333333333332,0.1266968325791855,0.1017646847083613,3.0,4.0,3.0,False,False,Percent
21,7,Tamar Braxton,0.9,0.1221719457013574,0.103123879702359,5.0,5.0,5.0,False,True,Percent
21,7,Nick Carter,0.9,0.1221719457013574,0.1423881534708306,4.0,3.0,4.0,False,True,Percent
21,7,Hayes Grier,0.9333333333333332,0.1266968325791855,0.0257726857055173,6.5,8.0,6.5,True,False,Percent
21,7,Bindi Irwin,0.9666666666666668,0.1312217194570135,0.3094731008999364,1.0,1.0,1.0,False,False,Percent
21,8,Alexa PenaVega,0.8999933333333333,0.1391746572412079,0.0876468001604333,5.0,5.0,5.0,False,True,Percent
21,8,Carlos PenaVega,0.96666,0.149483967476188,0.1833567912077955,3.0,3.0,3.0,False,False,Percent
21,8,Alek Skarlatos,0.8333333333333334,0.1288663779372513,0.0534223953215063,6.0,6.0,6.0,False,True,Percent
21,8,Andy Grammer,0.7999933333333333,0.1237106918887378,0.0291776772518425,7.0,7.0,7.0,True,True,Percent
21,8,Tamar Braxton,0.9333333333333332,0.1443303432897215,0.1036998002961769,4.0,4.0,4.0,False,False,Percent
21,8,Nick Carter,1.1,0.1701036188771718,0.2192520103704097,1.0,2.0,1.0,False,False,Percent
21,8,Bindi Irwin,0.9333333333333332,0.1443303432897215,0.3234445253918357,2.0,1.0,2.0,False,False,Percent
21,9,Alexa PenaVega,1.0,0.182370820668693,0.0296698269109778,4.0,6.0,4.0,True,False,Percent
21,9,Carlos PenaVega,0.9,0.1641337386018237,0.1898998823470234,3.0,3.0,3.0,False,True,Percent
21,9,Alek Skarlatos,0.85,0.155015197568389,0.170723555348349,5.5,5.0,5.5,False,True,Percent
21,9,Tamar Braxton,0.8166666666666667,0.1489361702127659,0.1896236435459828,5.5,4.0,5.5,False,True,Percent
21,9,Nick Carter,0.9166666666666666,0.1671732522796352,0.1981792857318489,2.0,2.0,2.0,False,False,Percent
21,9,Bindi Irwin,1.0,0.182370820668693,0.221903806115818,1.0,1.0,1.0,False,False,Percent
21,10,Carlos PenaVega,1.05,0.2658227848101265,0.2348204989235299,2.0,2.0,2.0,False,True,Percent
21,10,Alek Skarlatos,0.95,0.240506329113924,0.020838368781364,3.5,4.0,3.5,False,True,Percent
21,10,Nick Carter,0.9,0.2278481012658227,0.1556771741796444,3.5,3.0,3.5,False,True,Percent
21,10,Bindi Irwin,1.05,0.2658227848101265,0.5886639581154615,1.0,1.0,1.0,False,False,Percent
21,11,Carlos PenaVega,1.0,0.2542375035911047,0.0611098610962368,4.0,4.0,4.0,True,True,Percent
21,11,Alek Skarlatos,0.93333,0.2372874892266857,0.3354598738495549,2.5,1.0,2.5,False,True,Percent
21,11,Nick Carter,1.0,0.2542375035911047,0.3032047867416746,1.0,2.0,1.0,False,True,Percent
21,11,Bindi Irwin,1.0,0.2542375035911047,0.3002254783125335,2.5,3.0,2.5,False,False,Percent
22,1,Mischa Barton,0.5333333333333333,0.0675105485232067,0.0544681675078463,10.0,10.0,10.0,False,True,Percent
22,1,Kim Fields,0.6666666666666666,0.0843881856540084,0.084432363891587,8.5,8.5,8.5,False,False,Percent
22,1,Jodie Sweetin,0.6666666666666666,0.0843881856540084,0.084432363891587,8.5,8.5,8.5,False,False,Percent
22,1,Doug Flutie,0.5,0.0632911392405063,0.0469771184119111,11.0,11.0,11.0,False,True,Percent
22,1,Von Miller,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Antonio Brown,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Paige VanZant,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,1,Geraldo Rivera,0.4333333333333333,0.0548523206751054,0.0412798008088016,12.0,12.0,12.0,False,True,Percent
22,1,Nyle DiMarco,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Ginger Zee,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Wanya Morris,0.7666666666666667,0.0970464135021097,0.1069055111793926,2.0,2.0,2.0,False,False,Percent
22,1,Marla Maples,0.7,0.0886075949367088,0.0919234129875222,5.5,5.5,5.5,False,False,Percent
22,2,Mischa Barton,0.5,0.0635593220338983,0.0333498868410938,11.0,11.0,11.0,False,True,Percent
22,2,Kim Fields,0.6333333333333333,0.0805084745762711,0.0754504862809517,10.0,9.0,10.0,False,True,Percent
22,2,Jodie Sweetin,0.7,0.0889830508474576,0.090694139188324,4.0,5.0,4.0,False,False,Percent
22,2,Doug Flutie,0.6666666666666666,0.0847457627118644,0.0478970264425131,8.0,10.0,8.0,False,False,Percent
22,2,Von Miller,0.6666666666666666,0.0847457627118644,0.0896670755953317,7.0,7.0,7.0,False,False,Percent
22,2,Antonio Brown,0.6333333333333333,0.0805084745762711,0.0828679354185161,9.0,8.0,9.0,False,False,Percent
22,2,Paige VanZant,0.8,0.1016949152542373,0.1237068304460842,2.0,2.0,2.0,False,False,Percent
22,2,Geraldo Rivera,0.4333333333333333,0.0550847457627118,0.0043997476728034,12.0,12.0,12.0,True,True,Percent
22,2,Nyle DiMarco,0.6666666666666666,0.0847457627118644,0.1057036381896324,5.0,4.0,5.0,False,False,Percent
22,2,Ginger Zee,0.7,0.0889830508474576,0.1139570821199292,3.0,3.0,3.0,False,False,Percent
22,2,Wanya Morris,0.8,0.1016949152542373,0.1418580721150924,1.0,1.0,1.0,False,False,Percent
22,2,Marla Maples,0.6666666666666666,0.0847457627118644,0.0904480796897283,6.0,6.0,6.0,False,False,Percent
22,3,Mischa Barton,0.6,0.0759493670886075,0.0035446491348831,11.0,11.0,11.0,True,True,Percent
22,3,Kim Fields,0.7333333333333333,0.0928270042194092,0.0765431963970679,6.0,6.0,6.0,False,False,Percent
22,3,Jodie Sweetin,0.7666666666666667,0.0970464135021097,0.1016023902038207,4.0,4.0,4.0,False,False,Percent
22,3,Doug Flutie,0.6666666666666666,0.0843881856540084,0.0369663444937145,10.0,10.0,10.0,False,True,Percent
22,3,Von Miller,0.6666666666666666,0.0843881856540084,0.068194353282192,8.0,8.0,8.0,False,True,Percent
22,3,Antonio Brown,0.6666666666666666,0.0843881856540084,0.0611279230987723,9.0,9.0,9.0,False,False,Percent
22,3,Paige VanZant,0.7666666666666667,0.0970464135021097,0.1406289748269643,3.0,3.0,3.0,False,False,Percent
22,3,Nyle DiMarco,0.8333333333333334,0.1054852320675105,0.1472726636866728,1.5,2.0,1.5,False,False,Percent
22,3,Ginger Zee,0.7,0.0886075949367088,0.1011700508490187,5.0,5.0,5.0,False,False,Percent
22,3,Wanya Morris,0.8,0.1012658227848101,0.1840582034885619,1.5,1.0,1.5,False,False,Percent
22,3,Marla Maples,0.7,0.0886075949367088,0.0788912505383298,7.0,7.0,7.0,False,False,Percent
22,4,Kim Fields,0.8,0.1003134796238244,0.078998524014192,6.0,6.0,6.0,False,False,Percent
22,4,Jodie Sweetin,0.675,0.0846394984326018,0.0758919285262356,8.0,8.0,8.0,False,True,Percent
22,4,Doug Flutie,0.6,0.0752351097178683,0.0648473241847718,10.0,9.0,10.0,False,True,Percent
22,4,Von Miller,0.8,0.1003134796238244,0.0674317096760968,7.0,7.0,7.0,False,False,Percent
22,4,Antonio Brown,0.875,0.109717868338558,0.0743027351865361,5.0,5.0,5.0,False,False,Percent
22,4,Paige VanZant,0.9,0.1128526645768025,0.1598376971348689,1.0,2.0,1.0,False,False,Percent
22,4,Nyle DiMarco,0.85,0.1065830721003134,0.1535176167091043,4.0,3.0,4.0,False,False,Percent
22,4,Ginger Zee,0.9,0.1128526645768025,0.1182791947223684,3.0,4.0,3.0,False,False,Percent
22,4,Wanya Morris,0.875,0.109717868338558,0.1940720044428126,2.0,1.0,2.0,False,False,Percent
22,4,Marla Maples,0.7,0.0877742946708464,0.0128212654030129,9.0,10.0,9.0,True,True,Percent
22,5,Kim Fields,0.7,0.1014492753623188,0.0554525717539145,7.0,7.0,7.0,False,True,Percent
22,5,Jodie Sweetin,0.875,0.1268115942028985,0.0869739161592506,3.5,5.0,3.5,False,False,Percent
22,5,Doug Flutie,0.7,0.1014492753623188,0.0154195090806874,8.0,9.0,8.0,False,True,Percent
22,5,Von Miller,0.725,0.1050724637681159,0.0536631359117493,6.0,6.0,6.0,False,False,Percent
22,5,Antonio Brown,0.65,0.0942028985507246,0.0415848502364919,9.0,8.0,9.0,False,True,Percent
22,5,Paige VanZant,0.775,0.1123188405797101,0.1738438649627674,3.5,3.0,3.5,False,False,Percent
22,5,Nyle DiMarco,0.925,0.1340579710144927,0.2438607278203382,1.0,1.0,1.0,False,False,Percent
22,5,Ginger Zee,0.8,0.1159420289855072,0.1333644867238885,3.5,4.0,3.5,False,False,Percent
22,5,Wanya Morris,0.75,0.108695652173913,0.1958369373509119,3.5,2.0,3.5,False,False,Percent
22,6,Kim Fields,0.8,0.105726872246696,0.0442932958885617,7.0,7.0,7.0,False,True,Percent
22,6,Jodie Sweetin,0.8333333333333334,0.1101321585903083,0.0768304300618352,5.0,5.0,5.0,False,False,Percent
22,6,Doug Flutie,0.7,0.092511013215859,0.0039568364168498,9.0,9.0,9.0,True,True,Percent
22,6,Von Miller,0.8,0.105726872246696,0.0424681418444121,8.0,8.0,8.0,False,True,Percent
22,6,Antonio Brown,0.9,0.118942731277533,0.0473093034093316,4.0,6.0,4.0,False,False,Percent
22,6,Paige VanZant,0.9333333333333332,0.1233480176211453,0.2107920832806507,2.0,2.0,2.0,False,False,Percent
22,6,Nyle DiMarco,0.8333333333333334,0.1101321585903083,0.2142951316387976,3.0,3.0,3.0,False,False,Percent
22,6,Ginger Zee,0.8,0.105726872246696,0.1026018510369195,6.0,4.0,6.0,False,False,Percent
22,6,Wanya Morris,0.9666666666666668,0.1277533039647577,0.2574529264226431,1.0,1.0,1.0,False,False,Percent
22,7,Kim Fields,0.8666666666666667,0.1214953271028037,0.0090742129692216,8.0,8.0,8.0,True,True,Percent
22,7,Jodie Sweetin,0.85,0.1191588785046729,0.050570665512811,6.5,5.0,6.5,False,True,Percent
22,7,Von Miller,0.8666666666666667,0.1214953271028037,0.0373983243059178,6.5,7.0,6.5,True,True,Percent
22,7,Antonio Brown,0.8666666666666667,0.1214953271028037,0.0387908252167422,5.0,6.0,5.0,False,False,Percent
22,7,Paige VanZant,0.9166666666666666,0.1285046728971962,0.2232017948524972,3.0,3.0,3.0,False,False,Percent
22,7,Nyle DiMarco,0.9333333333333332,0.1308411214953271,0.25474217646913,1.0,2.0,1.0,False,False,Percent
22,7,Ginger Zee,0.9166666666666666,0.1285046728971962,0.1100618857446503,4.0,4.0,4.0,False,False,Percent
22,7,Wanya Morris,0.9166666666666666,0.1285046728971962,0.2761601149290293,2.0,1.0,2.0,False,False,Percent
22,8,Jodie Sweetin,1.0,0.1775147928994082,0.0293727913846932,4.0,6.0,4.0,True,False,Percent
22,8,Antonio Brown,0.9,0.1597633136094674,0.0756640958531884,6.0,5.0,6.0,False,True,Percent
22,8,Paige VanZant,0.9333333333333332,0.165680473372781,0.245071591475926,3.0,2.0,3.0,False,True,Percent
22,8,Nyle DiMarco,0.9666666666666668,0.1715976331360946,0.3232635112075503,1.0,1.0,1.0,False,False,Percent
22,8,Ginger Zee,1.0,0.1775147928994082,0.163250102652852,2.0,3.0,2.0,False,False,Percent
22,8,Wanya Morris,0.8333333333333334,0.1479289940828402,0.16337790742579,5.0,4.0,5.0,False,True,Percent
22,9,Antonio Brown,0.9166666666666666,0.1916376306620209,0.0203285607509954,5.0,5.0,5.0,True,True,Percent
22,9,Paige VanZant,0.9833333333333332,0.205574912891986,0.3097351709611718,2.0,1.0,2.0,False,False,Percent
22,9,Nyle DiMarco,0.95,0.1986062717770035,0.3143065874330434,2.0,2.0,2.0,False,True,Percent
22,9,Ginger Zee,0.9333333333333332,0.1951219512195122,0.1314142300455678,4.0,4.0,4.0,False,True,Percent
22,9,Wanya Morris,1.0,0.2090592334494773,0.224215450809221,2.0,3.0,2.0,True,False,Percent
22,10,Paige VanZant,0.9888866666666668,0.340996970101012,0.4989223915040113,1.0,1.0,1.0,False,True,Percent
22,10,Nyle DiMarco,0.96666,0.3333325670462852,0.389420601920633,2.0,2.0,2.0,False,True,Percent
22,10,Ginger Zee,0.94444,0.3256704628527027,0.1116570065753555,3.0,3.0,3.0,False,True,Percent
23,1,Jake T. Austin,0.55,0.0666666666666666,0.0527286644993781,11.5,11.5,11.5,False,True,Percent
23,1,Maureen McCormick,0.55,0.0666666666666666,0.0527286644993781,11.5,11.5,11.5,False,True,Percent
23,1,Marilu Henner,0.675,0.0818181818181818,0.088467309812693,3.5,3.5,3.5,False,False,Percent
23,1,Ryan Lochte,0.6,0.0727272727272727,0.0670241226247041,9.5,9.5,9.5,False,False,Percent
23,1,Calvin Johnson Jr.,0.65,0.0787878787878788,0.08131958075003,5.5,5.5,5.5,False,False,Percent
23,1,Laurie Hernandez,0.775,0.0939393939393939,0.117058226063345,1.5,1.5,1.5,False,False,Percent
23,1,Amber Rose,0.6,0.0727272727272727,0.0670241226247041,9.5,9.5,9.5,False,False,Percent
23,1,Rick Perry,0.5,0.0606060606060606,0.0384604891249648,13.0,13.0,13.0,False,True,Percent
23,1,James Hinchcliffe,0.775,0.0939393939393939,0.117058226063345,1.5,1.5,1.5,False,False,Percent
23,1,Babyface,0.65,0.0787878787878788,0.08131958075003,5.5,5.5,5.5,False,False,Percent
23,1,Vanilla Ice,0.625,0.0757575757575757,0.0741718516873671,7.5,7.5,7.5,False,False,Percent
23,1,Jana Kramer,0.675,0.0818181818181818,0.088467309812693,3.5,3.5,3.5,False,False,Percent
23,1,Terra Jole,0.625,0.0757575757575757,0.0741718516873671,7.5,7.5,7.5,False,False,Percent
23,2,Jake T. Austin,0.6,0.0681818181818181,0.0034569519074774,12.5,13.0,12.5,True,True,Percent
23,2,Maureen McCormick,0.65,0.0738636363636363,0.0481688159124038,10.0,10.0,10.0,False,False,Percent
23,2,Marilu Henner,0.675,0.0767045454545454,0.0780034244713486,7.0,7.0,7.0,False,False,Percent
23,2,Ryan Lochte,0.6,0.0681818181818181,0.0522623829064157,11.0,11.0,11.0,False,True,Percent
23,2,Calvin Johnson Jr.,0.7,0.0795454545454545,0.0830651714497874,6.0,6.0,6.0,False,False,Percent
23,2,Laurie Hernandez,0.8,0.0909090909090909,0.1583984279152425,1.0,1.0,1.0,False,False,Percent
23,2,Amber Rose,0.6,0.0681818181818181,0.0542939847976112,9.0,9.0,9.0,False,False,Percent
23,2,Rick Perry,0.55,0.0625,0.0509554313605946,12.5,12.0,12.5,False,True,Percent
23,2,James Hinchcliffe,0.725,0.0823863636363636,0.125686802533936,3.0,2.0,3.0,False,False,Percent
23,2,Babyface,0.75,0.0852272727272727,0.0964755669710246,2.0,3.0,2.0,False,False,Percent
23,2,Vanilla Ice,0.65,0.0738636363636363,0.0638557946571851,8.0,8.0,8.0,False,False,Percent
23,2,Jana Kramer,0.725,0.0823863636363636,0.0961362249539776,5.0,4.0,5.0,False,False,Percent
23,2,Terra Jole,0.775,0.0880681818181818,0.0892410201629952,4.0,5.0,4.0,False,False,Percent
23,3,Maureen McCormick,0.7,0.0861538461538461,0.0464827839092143,7.0,8.0,7.0,False,False,Percent
23,3,Marilu Henner,0.7,0.0861538461538461,0.0861082757202632,5.0,5.0,5.0,False,False,Percent
23,3,Ryan Lochte,0.625,0.0769230769230769,0.0340273784411729,10.0,11.0,10.0,False,True,Percent
23,3,Calvin Johnson Jr.,0.8,0.0984615384615384,0.1170238661264911,2.0,3.0,2.0,False,False,Percent
23,3,Laurie Hernandez,0.775,0.0953846153846153,0.2143092673287339,1.0,1.0,1.0,False,False,Percent
23,3,Amber Rose,0.625,0.0769230769230769,0.0361316127251567,9.0,9.0,9.0,False,False,Percent
23,3,Rick Perry,0.575,0.0707692307692307,0.0020121838912357,12.0,12.0,12.0,True,True,Percent
23,3,James Hinchcliffe,0.725,0.0892307692307692,0.1478555179836883,3.5,2.0,3.5,False,False,Percent
23,3,Babyface,0.625,0.0769230769230769,0.0747196561932919,8.0,7.0,8.0,False,False,Percent
23,3,Vanilla Ice,0.575,0.0707692307692307,0.0402159658004853,11.0,10.0,11.0,False,True,Percent
23,3,Jana Kramer,0.65,0.08,0.0834878287712364,6.0,6.0,6.0,False,False,Percent
23,3,Terra Jole,0.75,0.0923076923076923,0.1176256631090283,3.5,4.0,3.5,False,False,Percent
23,4,Maureen McCormick,0.8,0.0919540229885057,0.045968928087021,5.0,7.0,5.0,False,False,Percent
23,4,Marilu Henner,0.7,0.0804597701149425,0.0606724559377475,8.5,6.0,8.5,False,True,Percent
23,4,Ryan Lochte,0.7333333333333333,0.0842911877394636,0.0300453050818153,10.0,10.0,10.0,False,True,Percent
23,4,Calvin Johnson Jr.,0.7666666666666667,0.0881226053639846,0.1014022954142544,4.0,4.0,4.0,False,False,Percent
23,4,Laurie Hernandez,1.0,0.1149425287356322,0.3066311798426274,1.0,1.0,1.0,False,False,Percent
23,4,Amber Rose,0.8,0.0919540229885057,0.0339410828516817,7.0,8.0,7.0,False,False,Percent
23,4,James Hinchcliffe,0.9333333333333332,0.10727969348659,0.1851554705396983,2.0,2.0,2.0,False,False,Percent
23,4,Babyface,0.6,0.0689655172413793,0.0099432094307554,11.0,11.0,11.0,True,True,Percent
23,4,Vanilla Ice,0.7666666666666667,0.0881226053639846,0.0334876728552298,8.5,9.0,8.5,True,False,Percent
23,4,Jana Kramer,0.7666666666666667,0.0881226053639846,0.0727140763220871,6.0,5.0,6.0,False,False,Percent
23,4,Terra Jole,0.8333333333333334,0.0957854406130268,0.1200383236370815,3.0,3.0,3.0,False,False,Percent
23,5,Maureen McCormick,0.8,0.1043478260869565,0.0317097751079389,7.0,7.0,7.0,False,True,Percent
23,5,Marilu Henner,0.9,0.117391304347826,0.0705174079183162,5.0,4.0,5.0,False,False,Percent
23,5,Ryan Lochte,0.8,0.1043478260869565,0.0191373781889049,9.0,9.0,9.0,False,True,Percent
23,5,Calvin Johnson Jr.,0.8,0.1043478260869565,0.0727560977511265,6.0,6.0,6.0,False,True,Percent
23,5,Laurie Hernandez,0.8333333333333334,0.108695652173913,0.2746899496188426,3.0,2.0,3.0,False,False,Percent
23,5,Amber Rose,0.8,0.1043478260869565,0.0234618546626501,8.0,8.0,8.0,False,False,Percent
23,5,James Hinchcliffe,0.9666666666666668,0.1260869565217391,0.2880227207369975,1.0,1.0,1.0,False,False,Percent
23,5,Jana Kramer,0.8666666666666667,0.1130434782608695,0.0747750787571046,4.0,5.0,4.0,False,False,Percent
23,5,Terra Jole,0.9,0.117391304347826,0.1449297372581182,2.0,3.0,2.0,False,False,Percent
23,6,Maureen McCormick,0.775,0.101639344262295,0.0249543794056075,7.0,7.0,7.0,False,False,Percent
23,6,Marilu Henner,0.85,0.1114754098360655,0.0645853177671478,5.0,6.0,5.0,False,False,Percent
23,6,Ryan Lochte,0.75,0.0983606557377049,0.0157626271561281,8.0,8.0,8.0,False,True,Percent
23,6,Calvin Johnson Jr.,0.925,0.121311475409836,0.0801268728238789,4.0,4.0,4.0,False,False,Percent
23,6,Laurie Hernandez,0.925,0.121311475409836,0.2948488683710447,3.0,2.0,3.0,False,False,Percent
23,6,Amber Rose,0.7,0.0918032786885245,0.0040456252913889,9.0,9.0,9.0,True,True,Percent
23,6,James Hinchcliffe,0.95,0.1245901639344262,0.3261890970398485,1.0,1.0,1.0,False,False,Percent
23,6,Jana Kramer,1.0,0.1311475409836065,0.0960401626716956,2.0,3.0,2.0,False,False,Percent
23,6,Terra Jole,0.75,0.0983606557377049,0.0934470494732601,6.0,5.0,6.0,False,True,Percent
23,7,Maureen McCormick,0.825,0.1197822141560798,0.0047842820365633,8.0,8.0,8.0,True,True,Percent
23,7,Marilu Henner,0.8,0.1161524500907441,0.0411288339935714,7.0,6.0,7.0,False,True,Percent
23,7,Ryan Lochte,0.825,0.1197822141560798,0.0205056740068833,6.0,7.0,6.0,False,True,Percent
23,7,Calvin Johnson Jr.,0.925,0.1343012704174228,0.0984080858785366,2.0,3.0,2.0,False,False,Percent
23,7,Laurie Hernandez,0.8625,0.1252268602540835,0.2589734293866473,3.0,2.0,3.0,False,False,Percent
23,7,James Hinchcliffe,0.925,0.1343012704174228,0.4035334785373184,1.0,1.0,1.0,False,False,Percent
23,7,Jana Kramer,0.8625,0.1252268602540835,0.0866415297174272,4.0,4.0,4.0,False,False,Percent
23,7,Terra Jole,0.8625,0.1252268602540835,0.086024686443052,5.0,5.0,5.0,False,False,Percent
23,8,Marilu Henner,0.7666666666666667,0.1144279745551985,0.0376762246058801,7.0,6.0,7.0,False,True,Percent
23,8,Ryan Lochte,0.8666666666666667,0.1293533625406592,0.003440642250278,6.0,7.0,6.0,True,True,Percent
23,8,Calvin Johnson Jr.,1.0,0.1492538798546068,0.0895360861489217,3.0,3.0,3.0,False,False,Percent
23,8,Laurie Hernandez,1.1,0.1641792678400675,0.2733994773121098,2.0,2.0,2.0,False,False,Percent
23,8,James Hinchcliffe,1.16666,0.1741285314711756,0.465857014643783,1.0,1.0,1.0,False,False,Percent
23,8,Jana Kramer,1.0,0.1492538798546068,0.0777764707842874,4.0,4.0,4.0,False,False,Percent
23,8,Terra Jole,0.8,0.1194031038836854,0.0523140842547395,5.0,5.0,5.0,False,True,Percent
23,9,Marilu Henner,0.9,0.158590308370044,0.0119345639529717,6.0,6.0,6.0,True,True,Percent
23,9,Calvin Johnson Jr.,0.925,0.1629955947136564,0.0810926796740581,4.5,4.0,4.5,False,True,Percent
23,9,Laurie Hernandez,1.0,0.1762114537444934,0.3940710990850791,1.0,1.0,1.0,False,False,Percent
23,9,James Hinchcliffe,0.9,0.158590308370044,0.3517990914346106,3.0,2.0,3.0,False,True,Percent
23,9,Jana Kramer,1.0,0.1762114537444934,0.1079010704090492,2.0,3.0,2.0,False,False,Percent
23,9,Terra Jole,0.95,0.1674008810572687,0.0532014954442286,4.5,5.0,4.5,False,False,Percent
23,10,Calvin Johnson Jr.,0.9333333333333332,0.1911262798634812,0.0785263493052364,5.0,4.0,5.0,False,True,Percent
23,10,Laurie Hernandez,1.0,0.204778156996587,0.4417010058002975,1.0,1.0,1.0,False,False,Percent
23,10,James Hinchcliffe,0.9833333333333332,0.2013651877133105,0.3408270077783223,2.0,2.0,2.0,False,True,Percent
23,10,Jana Kramer,0.9666666666666668,0.1979522184300341,0.1022250548948284,4.0,3.0,4.0,False,True,Percent
23,10,Terra Jole,1.0,0.204778156996587,0.036720582221316,3.0,5.0,3.0,True,False,Percent
23,11,Calvin Johnson Jr.,0.9583275,0.2519161626669803,0.0511130477565352,3.0,3.0,3.0,False,True,Percent
23,11,Laurie Hernandez,0.98333,0.2584885858282496,0.5240773725324512,1.0,1.0,1.0,False,False,Percent
23,11,James Hinchcliffe,0.974995,0.2562975590489603,0.3843287163739924,2.0,2.0,2.0,False,True,Percent
23,11,Jana Kramer,0.8875,0.2332976924558097,0.0404808633370215,4.0,4.0,4.0,True,True,Percent
24,1,Charo,0.525,0.0695364238410596,0.0604644025400647,10.0,10.0,10.0,False,True,Percent
24,1,Mr. T,0.5,0.0662251655629139,0.055032140356601,11.0,11.0,11.0,False,True,Percent
24,1,Heather Morris,0.7,0.0927152317880794,0.0984902378243105,4.0,4.0,4.0,False,False,Percent
24,1,Nancy Kerrigan,0.7,0.0927152317880794,0.0984902378243105,4.0,4.0,4.0,False,False,Percent
24,1,Bonner Bolton,0.55,0.0728476821192053,0.0658966647235284,9.0,9.0,9.0,False,False,Percent
24,1,Simone Biles,0.8,0.1059602649006622,0.1202192865581653,1.0,1.0,1.0,False,False,Percent
24,1,David Ross,0.7,0.0927152317880794,0.0984902378243105,4.0,4.0,4.0,False,False,Percent
24,1,Rashad Jennings,0.775,0.1026490066225165,0.1147870243747016,2.0,2.0,2.0,False,False,Percent
24,1,Chris Kattan,0.425,0.0562913907284768,0.0415494141522484,12.0,12.0,12.0,False,True,Percent
24,1,Erika Jayne,0.6,0.0794701986754966,0.0767611890904558,7.5,7.5,7.5,False,False,Percent
24,1,Normani,0.675,0.0894039735099337,0.0930579756408469,6.0,6.0,6.0,False,False,Percent
24,1,Nick Viall,0.6,0.0794701986754966,0.0767611890904558,7.5,7.5,7.5,False,False,Percent
24,2,Charo,0.625,0.0762195121951219,0.0476094371632131,10.0,10.0,10.0,False,True,Percent
