season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,alpha_prior,alpha_skill_adjusted,simulated_fan_share
22,5,Paige VanZant,99,finalist,2,4,31.0,40.0,0.775,9,0.1123188405797101,4.0,False,Percent,3.255736605791232,3.347822743059722,0.1739703757973037
22,6,Paige VanZant,99,finalist,2,3,28.0,30.0,0.9333333333333332,9,0.1233480176211453,2.0,False,Percent,3.255736605791232,4.368524468700197,0.22118600693287727
22,7,Paige VanZant,99,finalist,2,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,4.810896482565951,5.9342097075881854,0.24646729644849102
22,8,Paige VanZant,99,finalist,2,3,28.0,30.0,0.9333333333333332,6,0.165680473372781,4.0,False,Percent,6.427144300485168,6.261563697183412,0.29638821291285605
22,9,Paige VanZant,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.205574912891986,2.0,False,Percent,6.854340123009124,8.440959159026304,0.3604650659632407
22,10,Paige VanZant,99,finalist,2,3,29.666600000000003,30.0,0.9888866666666668,3,0.340996970101012,1.0,False,Percent,9.161889290952786,11.91059348940031,0.5923997393886394
22,1,Geraldo Rivera,2,eliminated,12,3,13.0,30.0,0.4333333333333333,12,0.0548523206751054,12.0,False,Percent,1.0,0.5,0.049464969476201597
22,2,Geraldo Rivera,2,eliminated,12,3,13.0,30.0,0.4333333333333333,12,0.0550847457627118,12.0,True,Percent,1.0,0.5,0.041813436018359414
22,1,Nyle DiMarco,99,finalist,1,3,23.0,30.0,0.7666666666666667,12,0.0970464135021097,2.0,False,Percent,1.0,1.294888893414892,0.1122182754674666
22,2,Nyle DiMarco,99,finalist,1,3,20.0,30.0,0.6666666666666666,12,0.0847457627118644,6.5,False,Percent,1.0,1.031816189882673,0.09212865975571019
22,3,Nyle DiMarco,99,finalist,1,3,25.0,30.0,0.8333333333333334,11,0.1054852320675105,1.0,False,Percent,1.2160735093940933,1.82577801981029,0.12123617816580783
22,4,Nyle DiMarco,99,finalist,1,4,34.0,40.0,0.85,10,0.1065830721003134,5.0,False,Percent,2.0682503761419055,2.3783512339196644,0.14748730873819962
22,5,Nyle DiMarco,99,finalist,1,4,37.0,40.0,0.925,9,0.1340579710144927,1.0,False,Percent,2.6733258513960636,4.10997424815709,0.2217662927296153
22,6,Nyle DiMarco,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.1101321585903083,4.5,False,Percent,2.6733258513960636,2.6002279341814414,0.13031885333528695
22,7,Nyle DiMarco,99,finalist,1,3,28.0,30.0,0.9333333333333332,8,0.1308411214953271,1.0,False,Percent,2.8608656408520154,3.9741883590559253,0.17422778145600165
22,8,Nyle DiMarco,99,finalist,1,3,29.0,30.0,0.9666666666666668,6,0.1715976331360946,3.0,False,Percent,4.322643921967929,4.879458857960651,0.23057191371255906
22,9,Nyle DiMarco,99,finalist,1,3,28.5,30.0,0.95,5,0.1986062717770035,3.0,False,Percent,5.340602685385769,5.031546608054809,0.21848211883672183
22,10,Nyle DiMarco,99,finalist,1,3,28.9998,30.0,0.96666,3,0.3333325670462852,2.0,False,Percent,5.468510845728252,5.46834679860585,0.2813959962020661
22,1,Ginger Zee,99,finalist,3,3,23.0,30.0,0.7666666666666667,12,0.0970464135021097,2.0,False,Percent,1.0,1.294888893414892,0.1075600436595867
22,2,Ginger Zee,99,finalist,3,3,21.0,30.0,0.7,12,0.0889830508474576,3.5,False,Percent,1.0,1.127264759530692,0.09180492209860958
22,3,Ginger Zee,99,finalist,3,3,21.0,30.0,0.7,11,0.0886075949367088,6.5,False,Percent,1.310874603727911,1.2071006452534712,0.08519410812794267
22,4,Ginger Zee,99,finalist,3,4,36.0,40.0,0.9,10,0.1128526645768025,1.5,False,Percent,1.3774888615093566,1.7807185621134891,0.10788442894805908
22,5,Ginger Zee,99,finalist,3,4,32.0,40.0,0.8,9,0.1159420289855072,3.0,False,Percent,1.9964874200096072,2.2223641869283957,0.12760197711849355
22,6,Ginger Zee,99,finalist,3,3,24.0,30.0,0.8,9,0.105726872246696,7.0,False,Percent,1.9964874200096072,1.6962378651735321,0.08763530564509077
22,7,Ginger Zee,99,finalist,3,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,1.8715084764637138,2.3084936059445336,0.09960301505919732
22,8,Ginger Zee,99,finalist,3,3,30.0,30.0,1.0,6,0.1775147928994082,1.5,False,Percent,2.5076996360629282,3.2183559386891294,0.15582577657551708
22,9,Ginger Zee,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1951219512195122,4.0,False,Percent,3.5300074918401636,2.815032766278127,0.1256266422671962
22,10,Ginger Zee,99,finalist,3,3,28.3332,30.0,0.94444,3,0.3256704628527027,3.0,False,Percent,3.0662860508125194,2.146446231008983,0.1262042644092952
22,1,Wanya Morris,9,eliminated,4,3,23.0,30.0,0.7666666666666667,12,0.0970464135021097,2.0,False,Percent,1.0,1.294888893414892,0.10783773832436214
22,2,Wanya Morris,9,eliminated,4,3,24.0,30.0,0.8,12,0.1016949152542373,1.5,False,Percent,1.0,1.4136104684747497,0.11366744975828195
22,3,Wanya Morris,9,eliminated,4,3,24.0,30.0,0.8,11,0.1012658227848101,2.0,False,Percent,1.6409453679913137,2.2255117956009323,0.1601992472568795
22,4,Wanya Morris,9,eliminated,4,4,35.0,40.0,0.875,10,0.109717868338558,3.5,False,Percent,2.5459102901146915,3.1093991715015563,0.17754789914449268
22,5,Wanya Morris,9,eliminated,4,4,30.0,40.0,0.75,9,0.108695652173913,5.0,False,Percent,3.464494969790542,3.268513538868495,0.1759085068500835
22,6,Wanya Morris,9,eliminated,4,3,29.0,30.0,0.9666666666666668,9,0.1277533039647577,1.0,False,Percent,3.464494969790542,5.074925373596197,0.25764484444903474
22,7,Wanya Morris,9,eliminated,4,3,27.5,30.0,0.9166666666666666,8,0.1285046728971962,3.0,False,Percent,5.590215062494266,6.895494137438948,0.28431249033336764
22,8,Wanya Morris,9,eliminated,4,3,25.0,30.0,0.8333333333333334,6,0.1479289940828402,6.0,False,Percent,7.464119118105683,3.8104974644923497,0.18442509755465722
22,9,Wanya Morris,9,eliminated,4,3,30.0,30.0,1.0,5,0.2090592334494773,1.0,True,Percent,4.179347659601664,5.751406779555802,0.24784095274000825
22,1,Marla Maples,4,eliminated,10,3,21.0,30.0,0.7,12,0.0886075949367088,5.5,False,Percent,1.0,1.1134188051595737,0.08437235760608008
22,2,Marla Maples,4,eliminated,10,3,20.0,30.0,0.6666666666666666,12,0.0847457627118644,6.5,False,Percent,1.0,1.031816189882673,0.08822990194488295
22,3,Marla Maples,4,eliminated,10,3,21.0,30.0,0.7,11,0.0886075949367088,6.5,False,Percent,1.208275993772439,1.112624142369702,0.08455357779900122
22,4,Marla Maples,4,eliminated,10,4,28.0,40.0,0.7,10,0.0877742946708464,8.0,True,Percent,1.2817312979677045,0.9248349062964015,0.05869701939669439
23,1,Jake T. Austin,2,eliminated,13,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,1.0,0.6854913405814143,0.06137604174094546
23,2,Jake T. Austin,2,eliminated,13,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,True,Percent,1.0,0.6990896227699821,0.049195457829426616
23,1,Maureen McCormick,7,eliminated,8,4,22.0,40.0,0.55,13,0.0666666666666666,11.5,False,Percent,1.0,0.6854913405814143,0.055773557321386065
23,2,Maureen McCormick,7,eliminated,8,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,1.0,0.894681367969494,0.07476627238121493
23,3,Maureen McCormick,7,eliminated,8,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,1.0442139127319239,1.139020183357029,0.07631451365330805
23,4,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,1.2916492106636452,1.32439070077886,0.08006852419236808
23,5,Maureen McCormick,7,eliminated,8,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,1.4845277491635962,1.1018745508387897,0.05572528897009051
23,6,Maureen McCormick,7,eliminated,8,4,31.0,40.0,0.775,9,0.101639344262295,6.0,False,Percent,1.4845277491635962,1.1842722751569212,0.061891947044772994
23,7,Maureen McCormick,7,eliminated,8,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,True,Percent,1.3080561692464672,0.9983248632201805,0.044281354289666855
23,1,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,1.0,1.1501064056315982,0.07928390886966478
23,2,Marilu Henner,9,eliminated,6,4,27.0,40.0,0.675,13,0.0767045454545454,7.0,False,Percent,1.0,0.99247724056925,0.0716636535783998
23,3,Marilu Henner,9,eliminated,6,4,28.0,40.0,0.7,12,0.0861538461538461,5.5,False,Percent,1.1358045477260497,1.2389265153765474,0.08154721681242004
23,4,Marilu Henner,9,eliminated,6,3,21.0,30.0,0.7,11,0.0804597701149425,10.0,False,Percent,1.4020209490013875,1.0466283651320623,0.05173461931453884
23,5,Marilu Henner,9,eliminated,6,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,1.15009760376114,1.4253727759144683,0.0741928836295613
23,6,Marilu Henner,9,eliminated,6,4,34.0,40.0,0.85,9,0.1114754098360655,5.0,False,Percent,1.15009760376114,1.1590443262086243,0.06188335835594696
23,7,Marilu Henner,9,eliminated,6,4,32.0,40.0,0.8,8,0.1161524500907441,8.0,False,Percent,1.2828110429205182,0.7677506305461947,0.032571507565614236
23,8,Marilu Henner,9,eliminated,6,3,23.0,30.0,0.7666666666666667,7,0.1144279745551985,7.0,False,Percent,0.8328936456774232,0.5180878055088767,0.023890177071788525
23,9,Marilu Henner,9,eliminated,6,4,36.0,40.0,0.9,6,0.158590308370044,5.5,True,Percent,0.5658681596524537,0.3962478359637525,0.028038208970919454
23,1,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,1.0,0.8713373666014876,0.06802540618160975
23,2,Ryan Lochte,8,eliminated,7,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,1.0,0.6990896227699821,0.05637778411769514
23,3,Ryan Lochte,8,eliminated,7,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.8118451910053723,0.6443246241732149,0.04933842487437982
23,4,Ryan Lochte,8,eliminated,7,3,22.0,30.0,0.7333333333333333,11,0.0842911877394636,9.0,False,Percent,0.7430014739219746,0.6237192082598101,0.035477107602702604
23,5,Ryan Lochte,8,eliminated,7,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.6946734234652153,0.5156137814814441,0.02762409971872875
23,6,Ryan Lochte,8,eliminated,7,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,0.6946734234652153,0.5055357709849605,0.029940134733305732
23,7,Ryan Lochte,8,eliminated,7,4,33.0,40.0,0.825,8,0.1197822141560798,6.5,False,Percent,0.565416040451572,0.431532608856916,0.02609215833730863
23,8,Ryan Lochte,8,eliminated,7,3,26.0,30.0,0.8666666666666667,7,0.1293533625406592,5.0,True,Percent,0.4837169255315333,0.3968737440632889,0.02288460729514809
23,1,Calvin Johnson Jr.,99,finalist,3,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,1.0,1.0571833926215612,0.08267896566964383
23,2,Calvin Johnson Jr.,99,finalist,3,4,28.0,40.0,0.7,13,0.0795454545454545,6.0,False,Percent,1.0,1.0902731131690055,0.08186001167398328
23,3,Calvin Johnson Jr.,99,finalist,3,4,32.0,40.0,0.8,12,0.0984615384615384,1.0,False,Percent,1.253993136516972,1.8646567930003424,0.12825344782125445
23,4,Calvin Johnson Jr.,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,2.1211636886428513,1.977780982004788,0.11184374902062323
23,5,Calvin Johnson Jr.,99,finalist,3,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,2.2014684800460347,1.6340159986926313,0.08714192082556224
23,6,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,2.2014684800460347,2.6809807990844288,0.13377633181562085
23,7,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,2.9485334627156705,4.1931076574622645,0.16906856203435366
23,8,Calvin Johnson Jr.,99,finalist,3,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,4.5312447815309715,4.91660341752785,0.17856624432350843
23,9,Calvin Johnson Jr.,99,finalist,3,4,37.0,40.0,0.925,6,0.1629955947136564,4.0,False,Percent,5.273735906174867,4.555183700397727,0.14529659099425385
23,10,Calvin Johnson Jr.,99,finalist,3,3,28.0,30.0,0.9333333333333332,5,0.1911262798634812,5.0,False,Percent,4.845776882386234,2.586970528317327,0.09340271693088023
23,11,Calvin Johnson Jr.,99,finalist,3,4,38.3331,40.0,0.9583275,4,0.2519161626669803,3.0,False,Percent,2.7737759621790876,2.912848845494791,0.07980050577384447
23,1,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,1.0,1.5217984576717454,0.11889925495171523
23,2,Laurie Hernandez,99,finalist,1,4,32.0,40.0,0.8,13,0.0909090909090909,1.0,False,Percent,1.0,1.4814566035680294,0.11383638329852663
23,3,Laurie Hernandez,99,finalist,1,4,31.0,40.0,0.775,12,0.0953846153846153,2.0,False,Percent,1.7091293701650827,2.37215100189632,0.1558601076266072
23,4,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,11,0.1149425287356322,1.0,False,Percent,2.6838712171495347,4.24861547637314,0.23560389934608333
23,5,Laurie Hernandez,99,finalist,1,3,25.0,30.0,0.8333333333333334,9,0.108695652173913,5.0,False,Percent,4.719823275065306,4.285328324266219,0.22419922289917732
23,6,Laurie Hernandez,99,finalist,1,4,37.0,40.0,0.925,9,0.121311475409836,3.5,False,Percent,4.719823275065306,5.747870428404802,0.29045224522006713
23,7,Laurie Hernandez,99,finalist,1,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,6.328774918844936,6.3939303352574965,0.27783715927402225
23,8,Laurie Hernandez,99,finalist,1,3,33.0,30.0,1.1,7,0.1641792678400675,2.0,False,Percent,6.949604653805541,8.919665598036516,0.3130046544663964
23,9,Laurie Hernandez,99,finalist,1,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,9.54567490696931,12.927257013727498,0.4164087236079169
23,10,Laurie Hernandez,99,finalist,1,3,30.0,30.0,1.0,5,0.204778156996587,1.5,False,Percent,13.760074460943333,17.213825740024454,0.4972021480936127
23,11,Laurie Hernandez,99,finalist,1,4,39.333200000000005,40.0,0.98333,4,0.2584885858282496,1.0,False,Percent,18.20823003621168,22.252515288164993,0.5983175182901064
23,1,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0727272727272727,9.5,False,Percent,1.0,0.8713373666014876,0.066718524784384
23,2,Amber Rose,6,eliminated,9,4,24.0,40.0,0.6,13,0.0681818181818181,11.0,False,Percent,1.0,0.6990896227699821,0.05412859401623623
23,3,Amber Rose,6,eliminated,9,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,0.8073468108024546,0.6407544642883681,0.044896047851327316
23,4,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,11,0.0919540229885057,4.5,False,Percent,0.7305465599910228,0.7490648873938326,0.043481869394424326
23,5,Amber Rose,6,eliminated,9,3,24.0,30.0,0.8,9,0.1043478260869565,7.5,False,Percent,0.8360286261826813,0.6205331409146301,0.04160691756230863
23,6,Amber Rose,6,eliminated,9,4,28.0,40.0,0.7,9,0.0918032786885245,9.0,True,Percent,0.8360286261826813,0.4913405312211646,0.025690686615844404
23,1,Rick Perry,3,eliminated,12,4,20.0,40.0,0.5,13,0.0606060606060606,13.0,False,Percent,1.0,0.5,0.03909388320018487
23,2,Rick Perry,3,eliminated,12,4,22.0,40.0,0.55,13,0.0625,13.0,False,Percent,1.0,0.5034978775704706,0.04330335110200203
23,3,Rick Perry,3,eliminated,12,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,True,Percent,0.5901045797744746,0.35144439752909,0.02969473935025869
23,1,James Hinchcliffe,99,finalist,2,4,31.0,40.0,0.775,13,0.0939393939393939,1.5,False,Percent,1.0,1.5217984576717454,0.11777600053415492
23,2,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,1.0,1.1880689857687616,0.09231470381053734
23,3,James Hinchcliffe,99,finalist,2,4,29.0,40.0,0.725,12,0.0892307692307692,4.0,False,Percent,1.3726983933898365,1.6332884643271863,0.10134969361706969
23,4,James Hinchcliffe,99,finalist,2,3,28.0,30.0,0.9333333333333332,11,0.10727969348659,2.0,False,Percent,1.8359878515613257,2.5651099555793295,0.14872400117149645
23,5,James Hinchcliffe,99,finalist,2,3,29.0,30.0,0.9666666666666668,9,0.1260869565217391,1.0,False,Percent,2.8625579579223226,4.496380840884534,0.21756440429723034
23,6,James Hinchcliffe,99,finalist,2,4,38.0,40.0,0.95,9,0.1245901639344262,2.0,False,Percent,2.8625579579223226,3.686478400724538,0.1770029969987664
23,7,James Hinchcliffe,99,finalist,2,4,37.0,40.0,0.925,8,0.1343012704174228,1.5,False,Percent,4.040484394722071,5.74597041871851,0.24811016580045775
23,8,James Hinchcliffe,99,finalist,2,3,34.9998,30.0,1.16666,7,0.1741285314711756,1.0,False,Percent,6.242190750319426,8.837405374149318,0.3013996029815404
23,9,James Hinchcliffe,99,finalist,2,4,36.0,40.0,0.9,6,0.158590308370044,5.5,False,Percent,9.440204580112399,6.610480855155538,0.2092164448760524
23,10,James Hinchcliffe,99,finalist,2,3,29.5,30.0,0.9833333333333332,5,0.2013651877133105,3.0,False,Percent,7.028913744907643,7.53298327293508,0.21905770032413002
23,11,James Hinchcliffe,99,finalist,2,4,38.9998,40.0,0.974995,4,0.2562975590489603,2.0,False,Percent,7.97109867358334,9.284595832249199,0.2562540110823552
23,1,Babyface,4,eliminated,11,4,26.0,40.0,0.65,13,0.0787878787878788,5.5,False,Percent,1.0,1.0571833926215612,0.07871399998018264
23,2,Babyface,4,eliminated,11,4,30.0,40.0,0.75,13,0.0852272727272727,3.0,False,Percent,1.0,1.2858648583685175,0.09673395677353502
23,3,Babyface,4,eliminated,11,4,25.0,40.0,0.625,12,0.0769230769230769,9.0,False,Percent,1.4793327719155875,1.1740791752566084,0.07952239576574578
23,4,Babyface,4,eliminated,11,3,18.0,30.0,0.6,11,0.0689655172413793,11.0,True,Percent,1.3331239667881,0.66656198339405,0.04032319160506845
23,1,Vanilla Ice,4,eliminated,10,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,1.0,0.9642603796115244,0.07689748366495672
23,2,Vanilla Ice,4,eliminated,10,4,26.0,40.0,0.65,13,0.0738636363636363,8.5,False,Percent,1.0,0.894681367969494,0.06707282502006225
23,3,Vanilla Ice,4,eliminated,10,4,23.0,40.0,0.575,12,0.0707692307692307,11.5,False,Percent,1.0288270180096186,0.6127312071433627,0.04294927565716738
23,4,Vanilla Ice,4,eliminated,10,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,True,Percent,0.6986297584576975,0.651405008080393,0.03881840491001808
23,1,Jana Kramer,11,eliminated,4,4,27.0,40.0,0.675,13,0.0818181818181818,3.5,False,Percent,1.0,1.1501064056315982,0.08330563723335654
23,2,Jana Kramer,11,eliminated,4,4,29.0,40.0,0.725,13,0.0823863636363636,4.5,False,Percent,1.0,1.1880689857687616,0.0960376235316671
23,3,Jana Kramer,11,eliminated,4,4,26.0,40.0,0.65,12,0.08,7.0,False,Percent,1.3801442328320959,1.2320552568635599,0.07985160545800046
23,4,Jana Kramer,11,eliminated,4,3,23.0,30.0,0.7666666666666667,11,0.0881226053639846,7.0,False,Percent,1.3917584677795607,1.2976808173063175,0.07094809695383472
23,5,Jana Kramer,11,eliminated,4,3,26.0,30.0,0.8666666666666667,9,0.1130434782608695,4.0,False,Percent,1.439577011213987,1.5455960557766684,0.08897535603168061
23,6,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,9,0.1311475409836065,1.0,False,Percent,1.439577011213987,2.055500629822107,0.10524096367388289
23,7,Jana Kramer,11,eliminated,4,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,2.2659825571698726,2.289311090573135,0.09745293533481741
23,8,Jana Kramer,11,eliminated,4,3,30.0,30.0,1.0,7,0.1492538798546068,3.5,False,Percent,2.48421696124277,2.6954866025578386,0.09574427812406583
23,9,Jana Kramer,11,eliminated,4,4,40.0,40.0,1.0,6,0.1762114537444934,1.5,False,Percent,2.88697515880597,3.909694205370818,0.129334505605865
23,10,Jana Kramer,11,eliminated,4,3,29.0,30.0,0.9666666666666668,5,0.1979522184300341,4.0,False,Percent,4.168363216582549,3.7199699892324647,0.10971301122463131
23,11,Jana Kramer,11,eliminated,4,4,35.5,40.0,0.8875,4,0.2332976924558097,4.0,True,Percent,3.9393960116817275,2.2177461930705684,0.0656279648536941
23,1,Terra Jole,10,eliminated,5,4,25.0,40.0,0.625,13,0.0757575757575757,7.5,False,Percent,1.0,0.9642603796115244,0.071457335867815
23,2,Terra Jole,10,eliminated,5,4,31.0,40.0,0.775,13,0.0880681818181818,2.0,False,Percent,1.0,1.3836607309682734,0.10270938286671354
23,3,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,12,0.0923076923076923,3.0,False,Percent,1.5890794967017006,2.0481385653140722,0.13042253151246086
23,4,Terra Jole,10,eliminated,5,3,25.0,30.0,0.8333333333333334,11,0.0957854406130268,3.0,False,Percent,2.3089836283389937,2.582121230579195,0.14297653648884198
23,5,Terra Jole,10,eliminated,5,3,27.0,30.0,0.9,9,0.117391304347826,2.5,False,Percent,2.868074303556879,3.5545461691431046,0.18296990606566058
23,6,Terra Jole,10,eliminated,5,4,30.0,40.0,0.75,9,0.0983606557377049,7.5,False,Percent,2.868074303556879,2.0871881740605884,0.11412133554179266
23,7,Terra Jole,10,eliminated,5,4,34.5,40.0,0.8625,8,0.1252268602540835,4.0,False,Percent,2.315430845144174,2.3392684539743818,0.10458615736375972
23,8,Terra Jole,10,eliminated,5,3,24.0,30.0,0.8,7,0.1194031038836854,6.0,False,Percent,2.548440768701901,1.7537809316002584,0.06451043573755255
23,9,Terra Jole,10,eliminated,5,4,38.0,40.0,0.95,6,0.1674008810572687,3.0,False,Percent,1.8828018030753635,1.9341085583892528,0.07170552594499202
23,10,Terra Jole,10,eliminated,5,3,30.0,30.0,1.0,5,0.204778156996587,1.5,True,Percent,2.0775196102792366,2.5989728939576247,0.0806244234267456
24,1,Charo,3,eliminated,11,4,21.0,40.0,0.525,12,0.0695364238410596,10.0,False,Percent,1.0,0.7276203981902933,0.06278653362455025
24,2,Charo,3,eliminated,11,4,25.0,40.0,0.625,12,0.0762195121951219,9.5,False,Percent,1.0,0.7903807800050191,0.05611704559244179
24,3,Charo,3,eliminated,11,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,True,Percent,0.9026148711899027,0.5912183076462153,0.047869076063596624
24,1,Mr. T,4,eliminated,10,4,20.0,40.0,0.5,12,0.0662251655629139,11.0,False,Percent,1.0,0.6622492937559636,0.06307247338887187
24,2,Mr. T,4,eliminated,10,4,22.0,40.0,0.55,12,0.0670731707317073,11.5,False,Percent,1.0,0.5208703542971862,0.04455708556545132
24,3,Mr. T,4,eliminated,10,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,0.6099845254280889,0.3995436263293075,0.029900389982196435
24,4,Mr. T,4,eliminated,10,4,28.0,40.0,0.7,10,0.0858895705521472,10.0,True,Percent,0.4593444062937004,0.2656575027174123,0.029107167755576514
24,1,Heather Morris,6,eliminated,8,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,1.0,1.1852181292306005,0.10163845730996778
24,2,Heather Morris,6,eliminated,8,4,30.0,40.0,0.75,12,0.0914634146341463,3.0,False,Percent,1.0,1.2395648228514076,0.10538623711976587
24,3,Heather Morris,6,eliminated,8,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,1.4503372970909394,1.9212619298596587,0.1370240754842646
24,4,Heather Morris,6,eliminated,8,4,35.0,40.0,0.875,10,0.107361963190184,3.0,False,Percent,2.195310080828188,2.6782700174753384,0.15505527149531026
24,5,Heather Morris,6,eliminated,8,4,34.0,40.0,0.85,9,0.1118421052631579,4.5,False,Percent,2.9883805604659592,3.0466384631924437,0.15207254756741004
24,6,Heather Morris,6,eliminated,8,4,37.0,40.0,0.925,8,0.137546468401487,1.0,True,Percent,3.350783558327264,4.754765574338455,0.20020938091897927
24,1,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0927152317880794,4.0,False,Percent,1.0,1.1852181292306005,0.09296724970895905
24,2,Nancy Kerrigan,7,eliminated,7,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,1.0,1.059891205712852,0.08548602425310436
24,3,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,11,0.1047619047619047,2.5,False,Percent,1.2308632542190607,1.6305246482577174,0.12504371292025113
24,4,Nancy Kerrigan,7,eliminated,7,4,33.0,40.0,0.825,10,0.1012269938650306,4.0,False,Percent,1.8806120740982197,1.9495666678096228,0.12005731918517824
24,5,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,9,0.1184210526315789,3.0,False,Percent,2.1896813061799794,2.6165554540881923,0.1263219785539315
24,6,Nancy Kerrigan,7,eliminated,7,4,33.5,40.0,0.8375,8,0.1245353159851301,5.0,False,Percent,2.8691994111960555,2.8246735694975467,0.1234429979727966
24,7,Nancy Kerrigan,7,eliminated,7,4,36.0,40.0,0.9,7,0.1422924901185771,4.0,True,Percent,3.07155956544314,3.0391290572287133,0.12475993572211334
24,1,Bonner Bolton,8,eliminated,5,4,22.0,40.0,0.55,12,0.0728476821192053,9.0,False,Percent,1.0,0.792991502624623,0.06677593882429993
24,2,Bonner Bolton,8,eliminated,5,4,28.0,40.0,0.7,12,0.0853658536585365,6.0,False,Percent,1.0,1.059891205712852,0.08602234097658011
24,3,Bonner Bolton,8,eliminated,5,4,24.0,40.0,0.6,11,0.0761904761904761,10.0,False,Percent,1.2319358876660123,0.8069256045763735,0.055718132623684774
24,4,Bonner Bolton,8,eliminated,5,4,32.0,40.0,0.8,10,0.0981595092024539,5.5,False,Percent,0.918361869823743,0.8678528330431722,0.04950120478937297
24,5,Bonner Bolton,8,eliminated,5,4,30.0,40.0,0.75,9,0.0986842105263157,8.0,False,Percent,0.9668552426219181,0.646428082123282,0.04499765204189191
24,6,Bonner Bolton,8,eliminated,5,4,31.5,40.0,0.7875,8,0.1171003717472119,6.0,False,Percent,0.7364233862070658,0.5421434742499089,0.02879312985846779
24,7,Bonner Bolton,8,eliminated,5,4,31.0,40.0,0.775,7,0.1225296442687747,7.0,False,Percent,0.5997297339668445,0.37177275400916343,0.017886684930580512
24,8,Bonner Bolton,8,eliminated,5,4,29.0,40.0,0.725,5,0.166189111747851,5.0,True,Percent,0.40754612387032446,0.23473820502865309,0.01971825962286279
24,1,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,12,0.1059602649006622,1.0,False,Percent,1.0,1.4467025469679191,0.1182407741046332
24,2,Simone Biles,9,eliminated,4,4,29.0,40.0,0.725,12,0.0884146341463414,4.0,False,Percent,1.0,1.1497280142821298,0.09362321031812597
24,3,Simone Biles,9,eliminated,4,4,32.0,40.0,0.8,11,0.1015873015873015,4.0,False,Percent,1.3369744349183819,1.6716052890332467,0.11609408103248517
